2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,14,GENERAL FRANCISCO R. MURGUÍA,15,COLONIA CHAPULTEPEC,32ETV0263X,MATUTINO,RURAL,RAMON LOPEZ VELARDE,PÚBLICO,CHAPULTEPEC,SN,NINGUNO,NINGUNO,NINGUNO,98350,1498,,,1,1,0,1,1,0,15,7,8,3,3,1,0,0,2,0,1,1916,-103.069742,24.391209,-103:04:11.071,23:28.4
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,14,GENERAL FRANCISCO R. MURGUÍA,18,LA ESTANZUELA,32ETV0264W,MATUTINO,RURAL,GUADALUPE VICTORIA,PÚBLICO,LA ESTANZUELA,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98350,1498,,,3,2,1,3,2,1,50,27,23,3,4,4,0,0,21,0,20,1961,-103.125446,23.937261,-103:07:31.605,56:14.1
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,14,GENERAL FRANCISCO R. MURGUÍA,19,FRANCISCO I. MADERO (COLONIA MADERO),32ETV0265V,MATUTINO,RURAL,JOSEFA ORTIZ DE DOMINGUEZ,PÚBLICO,FRANCISCO I. MADERO,SN,NINGUNO,NINGUNO,NINGUNO,98350,1498,,,4,2,2,4,2,2,75,35,40,4,4,4,0,0,0,0,0,1831,-102.951696,23.931671,-102:57:06.105,55:54.0
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,42,SOMBRERETE,54,LO DE MENA,32ETV0197O,MATUTINO,RURAL,MEXICO,PÚBLICO,REFORMA,23,NINGUNO,NINGUNO,NINGUNO,99120,1433,,,1,1,0,1,1,0,14,4,10,3,3,1,0,0,2,0,2,2130,-103.663801,23.546031,-103:39:49.683,32:45.7
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,42,SOMBRERETE,41,IGNACIO ZARAGOZA (ESTACIÓN FRÍO),32ETV0198N,MATUTINO,RURAL,MANUEL M PONCE,PÚBLICO,DOMICILIO CONOCIDO,SN,NINGUNO,NINGUNO,NINGUNO,99106,1433,,,2,0,2,2,0,2,29,13,16,3,3,2,0,0,5,0,5,2310,-103.531015,23.621132,-103:31:51.655,37:16.1
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,42,SOMBRERETE,4,COLONIA AQUILES SERDÁN,32ETV0199M,MATUTINO,RURAL,AQUILES SERDAN,PÚBLICO,COLONIA AQUILES SERDAN,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99100,1433,,,1,1,0,1,1,0,21,8,13,3,4,4,0,0,17,17,17,2095,-103.709981,23.52922,-103:42:35.933,31:45.2
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,42,SOMBRERETE,107,SAN JOSÉ DE CANUTILLO (CANUTILLO),32ETV0200L,MATUTINO,RURAL,JUANA DE ASBAJE,PÚBLICO,SAN JOSE DE CANUTILLO,SN,NINGUNO,NINGUNO,NINGUNO,99120,1433,,,1,0,1,1,0,1,9,5,4,3,2,2,0,0,2,0,2,2281,-103.766718,23.605362,-103:46:00.184,36:19.3
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,42,SOMBRERETE,111,SAN JOSÉ DE RANCHOS (RANCHOS),32ETV0202J,MATUTINO,RURAL,INDEPENDENCIA,PÚBLICO,LA TROJE,9,NINGUNO,NINGUNO,NINGUNO,99120,1433,,,3,2,1,3,2,1,49,24,25,3,5,3,0,0,19,13,16,2325,-103.783546,23.471523,-103:47:00.765,28:17.5
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,42,SOMBRERETE,50,JOSÉ MARÍA MORELOS (MORELOS),32ETV0203I,MATUTINO,RURAL,GUADALUPE VICTORIA,PÚBLICO,JOSE MARIA MORELOS,SN,NINGUNO,NINGUNO,NINGUNO,99100,1433,,,6,4,2,6,4,2,85,42,43,6,6,6,0,0,26,26,22,2286,-103.58731,23.771439,-103:35:14.316,46:17.2
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,44,TABASCO,14,COSALIMA (SAN JOSÉ DE COSALIMA),32ETV0204H,MATUTINO,RURAL,MARTIRES DE CANANEA,PÚBLICO,COSALIMA (SAN JOSE DE COSALIMA),DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99630,1463,,,2,1,1,2,1,1,31,16,15,3,3,3,0,0,9,0,8,1835,-102.974579,22.01272,-102:58:28.485,00:45.8
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,44,TABASCO,58,SANTIAGO EL CHIQUE (EL CHIQUE),32ETV0205G,MATUTINO,RURAL,HERMANOS FLORES MAGON,PÚBLICO,PRESA EL CHIQUE,SN,NINGUNO,NINGUNO,NINGUNO,99630,1463,,,9,3,6,6,2,4,165,85,80,6,8,6,0,0,1,0,0,1648,-102.88595,22.002816,-102:53:09.420,00:10.1
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,46,TEPETONGO,52,LA TROJE,32ETV0206F,MATUTINO,RURAL,MELCHOR OCAMPO,PÚBLICO,LA TROJE,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99570,1494,,,1,0,1,1,0,1,16,6,10,3,3,3,0,0,4,0,0,1900,-103.082724,22.443037,-103:04:57.808,26:34.9
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,46,TEPETONGO,27,LA LECHUGUILLA (IGNACIO ZARAGOZA),32ETV0207E,MATUTINO,RURAL,J JESUS GONZALEZ ORTEGA,PÚBLICO,LA LECHUGUILLA,SN,NINGUNO,NINGUNO,NINGUNO,99570,1494,,,1,0,1,1,0,1,10,3,7,3,2,2,0,0,3,0,3,2073,-103.154134,22.560568,-103:09:14.883,33:38.0
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,46,TEPETONGO,25,JUANCHORREY,32ETV0209C,MATUTINO,RURAL,ADOLFO LOPEZ MATEOS,PÚBLICO,JUANCHORREY,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99570,1494,,,1,1,0,1,1,0,14,5,9,2,2,2,0,0,2,0,2,2133,-103.21317,22.529398,-103:12:47.412,31:45.8
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,46,TEPETONGO,39,EL SALITRE,32ETV0210S,MATUTINO,RURAL,RAFAEL RAMIREZ CASTAÑEDA,PÚBLICO,EL SALITRE,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99570,1494,,,1,1,0,1,1,0,9,5,4,3,1,1,0,0,4,0,4,1970,-103.172458,22.486038,-103:10:20.847,29:09.7
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,46,TEPETONGO,14,EL CUIDADO,32ETV0211R,MATUTINO,RURAL,ADOLFO LOPEZ MATEOS,PÚBLICO,EL CIUDADO,SN,NINGUNO,NINGUNO,NINGUNO,99570,1494,4881043,,1,1,0,1,1,0,14,5,9,3,3,3,0,0,17,0,15,1840,-103.136702,22.325545,-103:08:12.127,19:32.0
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,49,VALPARAÍSO,18,BOQUILLA DEL REFUGIO,32ETV0213P,MATUTINO,RURAL,PROF. OTILIO MONTAÑO,PÚBLICO,DOMICILIO CONOCIDO,SN,NINGUNO,NINGUNO,NINGUNO,99200,1457,,,1,0,1,1,0,1,11,5,6,3,3,3,0,0,3,0,2,2045,-103.360623,22.82014,-103:21:38.244,49:12.5
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,42,SOMBRERETE,131,EL SAUCILLO,32ETV1025C,MATUTINO,RURAL,NIÑOS HEROES,PÚBLICO,INDEPENDENCIA,12,NINGUNO,NINGUNO,NINGUNO,99100,1433,,,1,0,1,1,0,1,11,8,3,3,1,1,0,0,2,0,2,2131,-103.795529,23.593298,-103:47:43.904,35:35.9
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,10,FRESNILLO,142,MORFÍN CHÁVEZ,32ETV1026B,MATUTINO,RURAL,OTILIO EDUARDO MONTAÑO,PÚBLICO,MORFIN CHAVEZ,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99150,1493,,,3,2,1,3,2,1,57,29,28,3,3,3,0,0,2,1,0,2113,-102.801434,23.176035,-102:48:05.163,10:33.7
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,48,TLALTENANGO DE SÁNCHEZ ROMÁN,5,BANCO DE AGUA BLANCA,32ETV1027A,MATUTINO,RURAL,FRANCISCO DE LA MADRID,PÚBLICO,BANCO DE AGUA BLANCA,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99700,1437,,,2,0,2,2,0,2,28,15,13,3,1,1,0,0,4,0,4,2139,-103.151628,21.707482,-103:09:05.862,42:26.9
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,38,PINOS,135,PRESA NUEVA,32ETV1028Z,MATUTINO,RURAL,SIGLO XXI,PÚBLICO,PRESA NUEVA,DOMICILIO CONOCIDO,PLAZA PRINCIPAL,16 DE SEPTIEMBRE,NINGUNO,98920,1496,,,3,1,2,3,1,2,45,21,24,3,3,3,0,0,1,1,0,2163,-101.675872,22.132111,-101:40:33.140,07:55.6
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,8,CUAUHTÉMOC,46,COLONIA RÍO VERDE,32ETV1029Z,MATUTINO,RURAL,FRANCISCO E. GARCIA ESTRADA,PÚBLICO,RIO VERDE,SN,NINGUNO,NINGUNO,NINGUNO,98680,1458,,,2,1,1,2,1,1,35,18,17,3,3,3,0,0,5,0,5,2133,-102.422936,22.469626,-102:25:22.571,28:10.7
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,13,GENERAL ENRIQUE ESTRADA,13,MESA DE FUENTES,32ETV1030O,MATUTINO,RURAL,JUANA DE ARCO,PÚBLICO,MESA DE FUENTES,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98560,1478,,,1,0,1,1,0,1,12,4,8,3,1,1,0,0,4,0,3,2330,-102.887986,22.993362,-102:53:16.750,59:36.1
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,49,VALPARAÍSO,1,VALPARAÍSO,32ETV1031N,MATUTINO,URBANA,RAMON LOPEZ VELARDE,PÚBLICO,PROLONGACION AGUSTIN LARA,100,NINGUNO,NINGUNO,NINGUNO,99200,1457,,,6,2,4,6,2,4,112,55,57,6,4,4,0,0,11,11,10,1889,-103.575651,22.756065,-103:34:32.342,45:21.8
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,38,PINOS,51,EL CHIQUIHUITILLO,32ETV0954I,MATUTINO,RURAL,JAIME TORRES BODET,PÚBLICO,EL CHIQUIHUITILLO,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98920,1496,,,1,0,1,1,0,1,21,10,11,3,2,1,0,0,5,0,4,2387,-101.624822,22.300356,-101:37:29.358,18:01.3
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,19,JALPA,257,COLONIA UNIÓN OBRERA,32ETV0955H,MATUTINO,RURAL,JAIME NUNO,PÚBLICO,MARTIRES DE CANANEA,SN,5 DE MAYO,HEROES DE LA REFORMA,NINGUNO,99600,1463,,,9,3,6,7,2,5,163,73,90,7,3,3,0,0,31,0,30,1442,-102.992726,21.655185,-102:59:33.813,39:18.7
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,1,APOZOL,46,BENITO JUÁREZ (EL RESCOLDO),32ETV0956G,MATUTINO,RURAL,LAZARO CARDENAS DEL RIO,PÚBLICO,LIC. BENITO JUAREZ,SN,NINGUNO,NINGUNO,NINGUNO,99940,1467,,,3,0,3,3,0,3,45,25,20,3,3,3,0,0,7,0,7,1314,-103.109008,21.469821,-103:06:32.429,28:11.4
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,10,FRESNILLO,56,COLONIA EL ÁGUILA (EL ÁGUILA),32ETV0957F,MATUTINO,RURAL,SOR JUANA INES DE LA CRUZ,PÚBLICO,EL AGUILA,SN,NINGUNO,NINGUNO,NINGUNO,99150,1493,,,1,1,0,1,1,0,22,14,8,3,1,1,0,0,4,0,0,2218,-103.159605,23.370292,-103:09:34.579,22:13.1
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,12,GENARO CODINA,19,MINILLAS,32ETV0959D,MATUTINO,RURAL,MARIA R MURILLO,PÚBLICO,MINILLAS,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98660,1458,,,1,1,0,1,1,0,16,11,5,3,2,1,0,0,0,0,0,2306,-102.419562,22.572418,-102:25:10.424,34:20.7
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,16,GENERAL PÁNFILO NATERA,9,LA HACIENDITA,32ETV0960T,MATUTINO,RURAL,PEDRO CORONEL,PÚBLICO,LA HACIENDITA,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98730,1458,,,1,1,0,1,1,0,15,6,9,3,1,1,0,0,5,0,5,2116,-102.131159,22.582002,-102:07:52.172,34:55.2
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,49,VALPARAÍSO,149,EL ZAPOTE,32ETV0962R,MATUTINO,RURAL,SIGLO XXI,PÚBLICO,EL ZAPOTE,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99200,1457,,,1,0,1,1,0,1,13,7,6,3,1,1,0,0,0,0,0,1110,-104.024029,22.535919,-104:01:26.505,32:09.3
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,20,JEREZ,1,JEREZ DE GARCÍA SALINAS,32ETV0964P,MATUTINO,URBANA,GUILLERMO GONZALEZ CAMARENA,PÚBLICO,LOCALIDAD GRANJAS EL MOLINO (CONURBADA),SN,NINGUNO,NINGUNO,NINGUNO,99300,1494,,,4,2,2,3,1,2,53,24,29,3,3,3,0,0,18,0,17,1999,-102.975596,22.639385,-102:58:32.146,38:21.8
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,10,FRESNILLO,151,OJO DE AGUA DEL TULE,32ETV0966N,MATUTINO,RURAL,MANUEL M. PONCE,PÚBLICO,OJO DE AGUA DEL TULE,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99150,1493,,,1,0,1,1,0,1,12,6,6,3,1,1,0,0,1,0,0,2071,-102.830086,23.31473,-102:49:48.310,18:53.0
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,10,FRESNILLO,155,ÓRGANOS,32ETV0967M,MATUTINO,RURAL,BENITO JUAREZ,PÚBLICO,ORGANOS,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99150,1493,,,2,1,1,2,1,1,26,11,15,3,2,2,0,0,3,0,2,2234,-102.920458,22.91735,-102:55:13.649,55:02.5
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,10,FRESNILLO,172,SAN JUAN DEL CENTRO (EL PORVENIR DEL CENTRO),32ETV0968L,MATUTINO,RURAL,EMILIANO ZAPATA,PÚBLICO,PORVENIR DEL CENTRO,SN,NINGUNO,NINGUNO,NINGUNO,99150,1493,,,1,0,1,1,0,1,12,4,8,3,3,1,0,0,6,0,6,2297,-103.214272,23.384772,-103:12:51.380,23:05.2
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,10,FRESNILLO,306,VASCO DE QUIROGA,32ETV0969K,MATUTINO,RURAL,FRANCISCO VILLA,PÚBLICO,VASCO DE QUIROGA,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99150,1493,,,1,1,0,1,1,0,19,7,12,3,2,2,0,0,6,0,5,2309,-103.473898,23.353339,-103:28:26.031,21:12.0
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,10,FRESNILLO,182,LA QUEMADA (FRANCISCO I. MADERO),32ETV0970Z,MATUTINO,RURAL,GUILLERMO PRIETO,PÚBLICO,FRANCISCO I. MADERO (LA QUEMADA),SN,NINGUNO,NINGUNO,NINGUNO,99150,1493,,,1,1,0,1,1,0,12,3,9,3,1,1,0,0,1,0,0,2179,-103.302954,23.294437,-103:18:10.634,17:40.0
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,10,FRESNILLO,73,EL REFUGIO DE ÁBREGO (BENITO JUÁREZ),32ETV0971Z,MATUTINO,RURAL,SALVADOR ALLENDE,PÚBLICO,BENITO JUAREZ (REFUGIO DE ABREGO),SN,NINGUNO,NINGUNO,NINGUNO,99150,1493,,,2,1,1,2,1,1,29,6,23,3,3,2,0,0,2,0,0,2177,-103.303452,23.171937,-103:18:12.426,10:19.0
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,14,GENERAL FRANCISCO R. MURGUÍA,20,GENERAL MANUEL ÁVILA CAMACHO (MESILLAS),32ETV0266U,MATUTINO,RURAL,GRAL LUIS MOYA,PÚBLICO,MANUEL AVILA CAMACHO,15,NINGUNO,NINGUNO,NINGUNO,98350,1498,,,1,0,1,1,0,1,19,13,6,3,3,3,0,0,6,0,6,1818,-102.77181,24.256789,-102:46:18.515,15:24.4
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,14,GENERAL FRANCISCO R. MURGUÍA,46,SAN JOSÉ DE MORTEROS (MORTEROS),32ETV0267T,MATUTINO,RURAL,IGNACIO ZARAGOZA,PÚBLICO,SAN JOSE DE M,SN,NINGUNO,NINGUNO,NINGUNO,98350,1498,,,2,1,1,2,1,1,32,19,13,3,3,3,0,0,10,0,10,1712,-102.951204,24.346752,-102:57:04.333,20:48.3
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,16,GENERAL PÁNFILO NATERA,16,RANCHO NUEVO,32ETV0268S,MATUTINO,RURAL,QUETZALCOATL,PÚBLICO,20 DE NOVIEMBRE,24,NINGUNO,NINGUNO,NINGUNO,98760,1458,4880276,,4,2,2,3,2,1,61,30,31,3,3,3,0,0,13,0,11,2110,-102.117275,22.609966,-102:07:02.189,36:35.9
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,17,GUADALUPE,19,MARTÍNEZ DOMÍNGUEZ,32ETV0269R,MATUTINO,RURAL,NIÑOS HEROES,PÚBLICO,DOMICILIO CONOCIDO,SN,NINGUNO,NINGUNO,NINGUNO,98600,1492,,,5,3,2,5,3,2,93,48,45,5,4,4,0,0,0,0,0,2220,-102.478898,22.749881,-102:28:44.034,44:59.6
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,57,TRANCOSO,18,EL PORVENIR,32ETV0270G,MATUTINO,RURAL,REVOLUCION MEXICANA,PÚBLICO,EL PORVENIR,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98600,1492,,,3,1,2,3,1,2,51,25,26,3,3,3,0,0,16,0,14,2084,-102.226565,22.817487,-102:13:35.633,49:03.0
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,17,GUADALUPE,36,SAN RAMÓN,32ETV0271F,MATUTINO,RURAL,NICOLAS BRAVO,PÚBLICO,SAN RAMON,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98600,1492,1545304,,3,1,2,3,1,2,67,30,37,3,3,3,0,0,5,5,4,2292,-102.523711,22.69916,-102:31:25.360,41:57.0
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,17,GUADALUPE,38,SANTA MÓNICA,32ETV0272E,MATUTINO,RURAL,VICENTE GUERRERO,PÚBLICO,5 DE MAYO,2,NINGUNO,NINGUNO,NINGUNO,98630,1492,7682293,,3,2,1,3,2,1,53,19,34,3,3,3,0,0,20,0,19,2193,-102.421307,22.758617,-102:25:16.704,45:31.0
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,49,VALPARAÍSO,62,MALA NOCHE,32ETV0214O,MATUTINO,RURAL,AMADO NERVO,PÚBLICO,DOMICILIO CONOCIDO,SN,NINGUNO,NINGUNO,NINGUNO,99230,1457,,,1,1,0,1,1,0,20,10,10,3,3,3,0,0,7,0,6,2015,-103.420573,22.791406,-103:25:14.062,47:29.1
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,49,VALPARAÍSO,67,MIMBRES,32ETV0215N,MATUTINO,RURAL,TIERRA Y LIBERTAD,PÚBLICO,DOMICILIO CONOCIDO,SN,NINGUNO,NINGUNO,NINGUNO,99200,1457,,,2,0,2,2,0,2,27,17,10,3,3,3,0,0,18,0,18,1993,-103.547647,22.851967,-103:32:51.528,51:07.1
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,49,VALPARAÍSO,69,COLONIA MORELOS,32ETV0216M,MATUTINO,RURAL,SOR JUANA INES DE LA CRUZ,PÚBLICO,DOMICILIO CONOCIDO,SN,NINGUNO,NINGUNO,NINGUNO,99200,1457,,,1,0,1,1,0,1,18,5,13,3,6,1,0,0,4,0,0,2062,-103.349211,22.856067,-103:20:57.160,51:21.8
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,49,VALPARAÍSO,115,SAN MIGUEL,32ETV0217L,MATUTINO,RURAL,CUAUHTEMOC,PÚBLICO,DOMICILIO CONOCIDO,SN,NINGUNO,NINGUNO,NINGUNO,99200,1457,,,3,1,2,3,1,2,42,24,18,3,3,3,0,0,12,0,12,1932,-103.520182,22.827564,-103:31:12.656,49:39.2
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,49,VALPARAÍSO,139,TROJES,32ETV0218K,MATUTINO,RURAL,MARGARITA LOPEZ PORTILLO,PÚBLICO,DOMICILIO CONOCIDO,SN,NINGUNO,NINGUNO,NINGUNO,99200,1457,,,4,2,2,3,2,1,55,22,33,3,3,3,0,0,14,0,14,1911,-103.539529,22.820406,-103:32:22.303,49:13.5
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,49,VALPARAÍSO,113,SAN MARTÍN (SAN MARTÍN DE LA PALMA),32ETV0219J,MATUTINO,RURAL,JOSE MA PINO SUAREZ,PÚBLICO,DOMICILIO CONOCIDO,SN,NINGUNO,NINGUNO,NINGUNO,99220,1457,,,3,0,3,3,0,3,53,26,27,3,3,3,0,0,4,0,3,1910,-103.552139,22.697836,-103:33:07.699,41:52.2
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,49,VALPARAÍSO,85,POTRERO DE GALLEGOS,32ETV0220Z,MATUTINO,RURAL,EMILIANO ZAPATA,PÚBLICO,POTRERO DE GALLEGOS,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99209,1457,,,1,0,1,1,0,1,10,3,7,3,3,3,0,0,9,0,8,2030,-103.696958,22.646501,-103:41:49.048,38:47.4
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,49,VALPARAÍSO,35,CORRALITOS,32ETV1032M,MATUTINO,RURAL,MIGUEL AUZA,PÚBLICO,CORRALITOS,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99200,1457,,,1,0,1,1,0,1,13,7,6,3,1,1,0,0,5,0,4,1798,-104.010594,23.016381,-104:00:38.139,00:59.0
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,10,FRESNILLO,245,TORTUGUILLAS (LA SALUD),32ETV1034K,MATUTINO,RURAL,SIMON BOLIVAR,PÚBLICO,TORTUGUILLAS,SN,NINGUNO,NINGUNO,NINGUNO,99150,1493,,,1,0,1,1,0,1,14,6,8,3,1,1,0,0,1,0,1,2158,-103.214222,23.2275,-103:12:51.200,13:39.0
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,10,FRESNILLO,216,SAN MARCOS DE ÁBREGO,32ETV1035J,MATUTINO,RURAL,IGNACIO ALLENDE,PÚBLICO,SAN MARCOS DE ABREGO,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99150,1493,,,1,1,0,1,1,0,11,8,3,3,1,1,0,0,0,0,0,2286,-103.32341,23.133443,-103:19:24.275,08:00.4
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,10,FRESNILLO,248,TRUJILLO,32ETV1036I,MATUTINO,RURAL,RAFAEL RAMIREZ CASTAÑEDA,PÚBLICO,TRUJILLO,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99199,1493,,,2,0,2,2,0,2,40,13,27,3,3,3,0,0,6,0,5,2082,-103.178022,23.157723,-103:10:40.878,09:27.8
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,49,VALPARAÍSO,225,PRESA DEL ROSARITO,32ETV1038G,MATUTINO,RURAL,PEDRO CORONEL,PÚBLICO,PRESA DEL ROSARITO,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99200,1457,,,1,0,1,1,0,1,13,4,9,3,1,1,0,0,3,0,2,1784,-103.875563,22.466665,-103:52:32.027,28:00.0
2014-2015,EDUCACIÓN BÁSICA,SECUNDARIA,TELESECUNDARIA,32,ZACATECAS,37,PÁNUCO,13,MULEROS,32ETV1045Q,MATUTINO,RURAL,SOR JUANA INES DE LA CRUZ,PÚBLICO,MULEROS,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,,1478,,,1,1,0,1,1,0,19,7,12,3,1,1,0,0,1,1,0,2309,-102.580981,22.893238,-102:34:51.531,53:35.7
